COUNTRY,ISO_CODE,DATE,TOTAL_VACCINATIONS,PEOPLE_VACCINATED,PEOPLE_FULLY_VACCINATED,DAILY_VACCINATIONS_RAW,DAILY_VACCINATIONS,TOTAL_VACCINATIONS_PER_HUNDRED,PEOPLE_VACCINATED_PER_HUNDRED,PEOPLE_FULLY_VACCINATED_PER_HUNDRED,DAILY_VACCINATIONS_PER_MILLION,VACCINES,SOURCE_NAME,SOURCE_WEBSITE
AZERBAIJAN,AZE,2021-02-12,1252955.0,751773.0,501182.0,48146.0,48146.0,12.53,7.52,5.01,4814.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-13,1260197.0,756118.2,504078.80000000005,7242.0,7242.0,12.6,7.56,5.04,724.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-14,1302564.0,781538.4,521025.60000000003,42367.0,42367.0,13.03,7.82,5.21,4236.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-15,1330542.0,798325.2,532216.8,27978.0,27978.0,13.31,7.98,5.32,2797.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-16,1341984.0,805190.4,536793.6,11442.0,11442.0,13.42,8.05,5.37,1144.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-17,1365719.0,819431.4,546287.6,23735.0,23735.0,13.66,8.19,5.46,2373.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-18,1414065.0,848439.0,565626.0,48346.0,48346.0,14.14,8.48,5.66,4834.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-19,1419222.0,851533.2,567688.8,5157.0,5157.0,14.19,8.52,5.68,515.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-20,1446470.0,867882.0,578588.0,27248.0,27248.0,14.46,8.68,5.79,2724.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-21,1457730.0,874638.0,583092.0,11260.0,11260.0,14.58,8.75,5.83,1126.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-22,1494168.0,896500.7999999999,597667.2000000001,36438.0,36438.0,14.94,8.97,5.98,3643.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-23,1537048.0,922228.7999999999,614819.2000000001,42880.0,42880.0,15.37,9.22,6.15,4288.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-24,1557477.0,934486.2,622990.8,20429.0,20429.0,15.57,9.34,6.23,2042.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-25,1568697.0,941218.2,627478.8,11220.0,11220.0,15.69,9.41,6.27,1122.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-26,1606807.0,964084.2,642722.8,38110.0,38110.0,16.07,9.64,6.43,3811.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-27,1636044.0,981626.3999999999,654417.6000000001,29237.0,29237.0,16.36,9.82,6.54,2923.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-02-28,1657369.0,994421.3999999999,662947.6000000001,21325.0,21325.0,16.57,9.94,6.63,2132.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-01,1668241.0,1000944.6,667296.4,10872.0,10872.0,16.68,10.01,6.67,1087.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-02,1669811.0,1001886.6,667924.4,1570.0,1570.0,16.7,10.02,6.68,157.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-03,1677277.0,1006366.2,670910.8,7466.0,7466.0,16.77,10.06,6.71,746.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-04,1685401.0,1011240.6,674160.4,8124.0,8124.0,16.85,10.11,6.74,812.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-05,1706696.0,1024017.6,682678.4,21295.0,21295.0,17.07,10.24,6.83,2129.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-06,1727945.0,1036767.0,691178.0,21249.0,21249.0,17.28,10.37,6.91,2124.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-07,1756299.0,1053779.4,702519.6000000001,28354.0,28354.0,17.56,10.54,7.03,2835.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-08,1790328.0,1074196.8,716131.2000000001,34029.0,34029.0,17.9,10.74,7.16,3402.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-09,1798662.0,1079197.2,719464.8,8334.0,8334.0,17.99,10.79,7.19,833.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-10,1803250.0,1081950.0,721300.0,4588.0,4588.0,18.03,10.82,7.21,458.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-11,1845365.0,1107219.0,738146.0,42115.0,42115.0,18.45,11.07,7.38,4211.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-12,1892292.0,1135375.2,756916.8,46927.0,46927.0,18.92,11.35,7.57,4692.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-13,1905868.0,1143520.8,762347.2000000001,13576.0,13576.0,19.06,11.44,7.62,1357.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-14,1955439.0,1173263.4,782175.6000000001,49571.0,49571.0,19.55,11.73,7.82,4957.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-15,1973565.0,1184139.0,789426.0,18126.0,18126.0,19.74,11.84,7.89,1812.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-16,1996276.0,1197765.5999999999,798510.4,22711.0,22711.0,19.96,11.98,7.99,2271.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-17,1999014.0,1199408.4,799605.6000000001,2738.0,2738.0,19.99,11.99,8.0,273.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-18,2029967.0,1217980.2,811986.8,30953.0,30953.0,20.3,12.18,8.12,3095.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-19,2058204.0,1234922.4,823281.6000000001,28237.0,28237.0,20.58,12.35,8.23,2823.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-20,2077090.0,1246254.0,830836.0,18886.0,18886.0,20.77,12.46,8.31,1888.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-21,2097534.0,1258520.4,839013.6000000001,20444.0,20444.0,20.98,12.59,8.39,2044.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-22,2136906.0,1282143.5999999999,854762.4,39372.0,39372.0,21.37,12.82,8.55,3937.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-23,2186114.0,1311668.4,874445.6000000001,49208.0,49208.0,21.86,13.12,8.74,4920.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-24,2222715.0,1333629.0,889086.0,36601.0,36601.0,22.23,13.34,8.89,3660.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-25,2241901.0,1345140.5999999999,896760.4,19186.0,19186.0,22.42,13.45,8.97,1918.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-26,2291499.0,1374899.4,916599.6000000001,49598.0,49598.0,22.91,13.75,9.17,4959.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-27,2316081.0,1389648.5999999999,926432.4,24582.0,24582.0,23.16,13.9,9.26,2458.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-28,2350940.0,1410564.0,940376.0,34859.0,34859.0,23.51,14.11,9.4,3485.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-29,2370716.0,1422429.5999999999,948286.4,19776.0,19776.0,23.71,14.22,9.48,1977.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-30,2404777.0,1442866.2,961910.8,34061.0,34061.0,24.05,14.43,9.62,3406.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-03-31,2417537.0,1450522.2,967014.8,12760.0,12760.0,24.18,14.51,9.67,1276.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-01,2462044.0,1477226.4,984817.6000000001,44507.0,44507.0,24.62,14.77,9.85,4450.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-02,2499840.0,1499904.0,999936.0,37796.0,37796.0,25.0,15.0,10.0,3779.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-03,2505398.0,1503238.8,1002159.2000000001,5558.0,5558.0,25.05,15.03,10.02,555.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-04,2529852.0,1517911.2,1011940.8,24454.0,24454.0,25.3,15.18,10.12,2445.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-05,2538371.0,1523022.5999999999,1015348.4,8519.0,8519.0,25.38,15.23,10.15,851.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-06,2541133.0,1524679.8,1016453.2000000001,2762.0,2762.0,25.41,15.25,10.16,276.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-07,2551327.0,1530796.2,1020530.8,10194.0,10194.0,25.51,15.31,10.21,1019.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-08,2592588.0,1555552.8,1037035.2000000001,41261.0,41261.0,25.93,15.56,10.37,4126.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-09,2607513.0,1564507.8,1043005.2000000001,14925.0,14925.0,26.08,15.65,10.43,1492.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-10,2618577.0,1571146.2,1047430.8,11064.0,11064.0,26.19,15.71,10.47,1106.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-11,2660906.0,1596543.5999999999,1064362.4000000001,42329.0,42329.0,26.61,15.97,10.64,4232.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-12,2678591.0,1607154.5999999999,1071436.4000000001,17685.0,17685.0,26.79,16.07,10.71,1768.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-13,2701391.0,1620834.5999999999,1080556.4000000001,22800.0,22800.0,27.01,16.21,10.81,2280.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-14,2738597.0,1643158.2,1095438.8,37206.0,37206.0,27.39,16.43,10.95,3720.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-15,2762259.0,1657355.4,1104903.6,23662.0,23662.0,27.62,16.57,11.05,2366.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-16,2785322.0,1671193.2,1114128.8,23063.0,23063.0,27.85,16.71,11.14,2306.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-17,2791795.0,1675077.0,1116718.0,6473.0,6473.0,27.92,16.75,11.17,647.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-18,2794922.0,1676953.2,1117968.8,3127.0,3127.0,27.95,16.77,11.18,312.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-19,2811852.0,1687111.2,1124740.8,16930.0,16930.0,28.12,16.87,11.25,1693.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-20,2840694.0,1704416.4,1136277.6,28842.0,28842.0,28.41,17.04,11.36,2884.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-21,2861863.0,1717117.8,1144745.2,21169.0,21169.0,28.62,17.17,11.45,2116.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-22,2908025.0,1744815.0,1163210.0,46162.0,46162.0,29.08,17.45,11.63,4616.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-23,2932992.0,1759795.2,1173196.8,24967.0,24967.0,29.33,17.6,11.73,2496.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-24,2961591.0,1776954.5999999999,1184636.4000000001,28599.0,28599.0,29.62,17.77,11.85,2859.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-25,2998931.0,1799358.5999999999,1199572.4000000001,37340.0,37340.0,29.99,17.99,12.0,3734.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-26,3003468.0,1802080.8,1201387.2,4537.0,4537.0,30.03,18.02,12.01,453.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-27,3015668.0,1809400.8,1206267.2,12200.0,12200.0,30.16,18.09,12.06,1220.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-28,3036979.0,1822187.4,1214791.6,21311.0,21311.0,30.37,18.22,12.15,2131.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-29,3066316.0,1839789.5999999999,1226526.4000000001,29337.0,29337.0,30.66,18.4,12.27,2933.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-04-30,3074241.0,1844544.5999999999,1229696.4000000001,7925.0,7925.0,30.74,18.45,12.3,792.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-01,3117636.0,1870581.5999999999,1247054.4000000001,43395.0,43395.0,31.18,18.71,12.47,4339.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-02,3136397.0,1881838.2,1254558.8,18761.0,18761.0,31.36,18.82,12.55,1876.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-03,3154940.0,1892964.0,1261976.0,18543.0,18543.0,31.55,18.93,12.62,1854.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-04,3171773.0,1903063.7999999998,1268709.2000000002,16833.0,16833.0,31.72,19.03,12.69,1683.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-05,3210812.0,1926487.2,1284324.8,39039.0,39039.0,32.11,19.26,12.84,3903.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-06,3260359.0,1956215.4,1304143.6,49547.0,49547.0,32.6,19.56,13.04,4954.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-07,3300253.0,1980151.7999999998,1320101.2000000002,39894.0,39894.0,33.0,19.8,13.2,3989.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-08,3329981.0,1997988.5999999999,1331992.4000000001,29728.0,29728.0,33.3,19.98,13.32,2972.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-09,3343429.0,2006057.4,1337371.6,13448.0,13448.0,33.43,20.06,13.37,1344.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-10,3375693.0,2025415.7999999998,1350277.2000000002,32264.0,32264.0,33.76,20.25,13.5,3226.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-11,3424198.0,2054518.7999999998,1369679.2000000002,48505.0,48505.0,34.24,20.55,13.7,4850.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-12,3461724.0,2077034.4,1384689.6,37526.0,37526.0,34.62,20.77,13.85,3752.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-13,3509016.0,2105409.6,1403606.4000000001,47292.0,47292.0,35.09,21.05,14.04,4729.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-14,3526932.0,2116159.1999999997,1410772.8,17916.0,17916.0,35.27,21.16,14.11,1791.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-15,3530672.0,2118403.1999999997,1412268.8,3740.0,3740.0,35.31,21.18,14.12,374.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-16,3537382.0,2122429.1999999997,1414952.8,6710.0,6710.0,35.37,21.22,14.15,671.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-17,3549863.0,2129917.8,1419945.2000000002,12481.0,12481.0,35.5,21.3,14.2,1248.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-18,3565080.0,2139048.0,1426032.0,15217.0,15217.0,35.65,21.39,14.26,1521.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-19,3608094.0,2164856.4,1443237.6,43014.0,43014.0,36.08,21.65,14.43,4301.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-20,3619923.0,2171953.8,1447969.2000000002,11829.0,11829.0,36.2,21.72,14.48,1182.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-21,3656851.0,2194110.6,1462740.4000000001,36928.0,36928.0,36.57,21.94,14.63,3692.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-22,3702677.0,2221606.1999999997,1481070.8,45826.0,45826.0,37.03,22.22,14.81,4582.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-23,3726933.0,2236159.8,1490773.2000000002,24256.0,24256.0,37.27,22.36,14.91,2425.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-24,3749053.0,2249431.8,1499621.2000000002,22120.0,22120.0,37.49,22.49,15.0,2212.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-25,3781689.0,2269013.4,1512675.6,32636.0,32636.0,37.82,22.69,15.13,3263.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-26,3789623.0,2273773.8,1515849.2000000002,7934.0,7934.0,37.9,22.74,15.16,793.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-27,3819868.0,2291920.8,1527947.2000000002,30245.0,30245.0,38.2,22.92,15.28,3024.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-28,3830548.0,2298328.8,1532219.2000000002,10680.0,10680.0,38.31,22.98,15.32,1068.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-29,3872809.0,2323685.4,1549123.6,42261.0,42261.0,38.73,23.24,15.49,4226.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-30,3919970.0,2351982.0,1567988.0,47161.0,47161.0,39.2,23.52,15.68,4716.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-05-31,3934348.0,2360608.8,1573739.2000000002,14378.0,14378.0,39.34,23.61,15.74,1437.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-01,3975196.0,2385117.6,1590078.4000000001,40848.0,40848.0,39.75,23.85,15.9,4084.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-02,4014644.0,2408786.4,1605857.6,39448.0,39448.0,40.15,24.09,16.06,3944.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-03,4038955.0,2423373.0,1615582.0,24311.0,24311.0,40.39,24.23,16.16,2431.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-04,4076626.0,2445975.6,1630650.4000000001,37671.0,37671.0,40.77,24.46,16.31,3767.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-05,4101914.0,2461148.4,1640765.6,25288.0,25288.0,41.02,24.61,16.41,2528.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-06,4149207.0,2489524.1999999997,1659682.8,47293.0,47293.0,41.49,24.9,16.6,4729.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-07,4152741.0,2491644.6,1661096.4000000001,3534.0,3534.0,41.53,24.92,16.61,353.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-08,4178414.0,2507048.4,1671365.6,25673.0,25673.0,41.78,25.07,16.71,2567.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-09,4206047.0,2523628.1999999997,1682418.8,27633.0,27633.0,42.06,25.24,16.82,2763.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-10,4233064.0,2539838.4,1693225.6,27017.0,27017.0,42.33,25.4,16.93,2701.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-11,4255289.0,2553173.4,1702115.6,22225.0,22225.0,42.55,25.53,17.02,2222.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-12,4257487.0,2554492.1999999997,1702994.8,2198.0,2198.0,42.57,25.54,17.03,219.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-13,4273396.0,2564037.6,1709358.4000000001,15909.0,15909.0,42.73,25.64,17.09,1590.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-14,4281055.0,2568633.0,1712422.0,7659.0,7659.0,42.81,25.69,17.12,765.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-15,4297442.0,2578465.1999999997,1718976.8,16387.0,16387.0,42.97,25.78,17.19,1638.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-16,4329847.0,2597908.1999999997,1731938.8,32405.0,32405.0,43.3,25.98,17.32,3240.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-17,4348046.0,2608827.6,1739218.4000000001,18199.0,18199.0,43.48,26.09,17.39,1819.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-18,4395299.0,2637179.4,1758119.6,47253.0,47253.0,43.95,26.37,17.58,4725.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-19,4433291.0,2659974.6,1773316.4000000001,37992.0,37992.0,44.33,26.6,17.73,3799.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-20,4467078.0,2680246.8,1786831.2000000002,33787.0,33787.0,44.67,26.8,17.87,3378.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-21,4468837.0,2681302.1999999997,1787534.8,1759.0,1759.0,44.69,26.81,17.88,175.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-22,4490340.0,2694204.0,1796136.0,21503.0,21503.0,44.9,26.94,17.96,2150.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-23,4498060.0,2698836.0,1799224.0,7720.0,7720.0,44.98,26.99,17.99,772.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-24,4533866.0,2720319.6,1813546.4000000001,35806.0,35806.0,45.34,27.2,18.14,3580.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-25,4556680.0,2734008.0,1822672.0,22814.0,22814.0,45.57,27.34,18.23,2281.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-26,4595891.0,2757534.6,1838356.4000000001,39211.0,39211.0,45.96,27.58,18.38,3921.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-27,4617450.0,2770470.0,1846980.0,21559.0,21559.0,46.17,27.7,18.47,2155.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-28,4637074.0,2782244.4,1854829.6,19624.0,19624.0,46.37,27.82,18.55,1962.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-29,4639825.0,2783895.0,1855930.0,2751.0,2751.0,46.4,27.84,18.56,275.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-06-30,4641716.0,2785029.6,1856686.4000000001,1891.0,1891.0,46.42,27.85,18.57,189.1,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-01,4662676.0,2797605.6,1865070.4000000001,20960.0,20960.0,46.63,27.98,18.65,2096.0,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-02,4672275.0,2803365.0,1868910.0,9599.0,9599.0,46.72,28.03,18.69,959.9,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-03,4703490.0,2822094.0,1881396.0,31215.0,31215.0,47.03,28.22,18.81,3121.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-04,4728133.0,2836879.8,1891253.2000000002,24643.0,24643.0,47.28,28.37,18.91,2464.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-05,4747286.0,2848371.6,1898914.4000000001,19153.0,19153.0,47.47,28.48,18.99,1915.3,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-06,4758831.0,2855298.6,1903532.4000000001,11545.0,11545.0,47.59,28.55,19.04,1154.5,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-07,4784185.0,2870511.0,1913674.0,25354.0,25354.0,47.84,28.71,19.14,2535.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-08,4826522.0,2895913.1999999997,1930608.8,42337.0,42337.0,48.27,28.96,19.31,4233.7,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-09,4850510.0,2910306.0,1940204.0,23988.0,23988.0,48.51,29.1,19.4,2398.8,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-10,4893914.0,2936348.4,1957565.6,43404.0,43404.0,48.94,29.36,19.58,4340.4,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-11,4910726.0,2946435.6,1964290.4000000001,16812.0,16812.0,49.11,29.46,19.64,1681.2,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-12,4935312.0,2961187.1999999997,1974124.8,24586.0,24586.0,49.35,29.61,19.74,2458.6,PFIZER,WHO,HTTPS://WHO.INT
AZERBAIJAN,AZE,2021-07-13,4943653.0,2966191.8,1977461.2000000002,8341.0,8341.0,49.44,29.66,19.77,834.1,PFIZER,WHO,HTTPS://WHO.INT
